code,idx,carm,carn,hprm,hprn,date,mret,yy,mm,dd,coname,house,analyst,title,recomm,tprice,cprice,eps,recommend,ch_recomm,ch_price,dev_price,ch_eps,pnum,nnum,tone,anal_cov,mkt,mv,beme,logmv,up_gr,down_gr,pos_tone,neg_tone,up_gr_size,down_gr_size,ch_price_size,ch_eps_size,pos_tone_size,neg_tone_size,up_gr_nanal,down_gr_nanal,ch_price_nanal,ch_eps_nanal,pos_tone_nanal,neg_tone_nanal,ch_price_up,ch_price_down,ch_price_pos,ch_price_neg,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,lrgcode,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,car
35720,1031,-0.051702877,-0.103854715,-0.052169776,-0.105797222,20120215.0,1.0696010886,2012.0,2.0,15.0,카카오,하나대투증권,황승택,미인(美人),BUY,"173,000","115,300",8567.0,4.0,0.0,0.0,0.5004336513,-0.099348192,0.0,0.0,0.0,24.0,코스닥,1614548300000.0,0.2825862512,28.110076331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.792685254,0.0,0.0,0.0,0.0,0.0,-2.384356602,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.170287674
96770,1024,0.0745334373,0.058254934,0.0778745543,0.0616034078,20120206.0,-0.058404682,2012.0,2.0,6.0,SK이노베이션,하나대투증권,이정헌,順航!,BUY,"278,000","182,500",33142.0,4.0,0.0,0.0692307692,0.5232876712,-0.152378517,0.0,0.0,0.0,23.0,유가증권시장,13130110000000.0,1.1291121971,30.205929189,0.0,0.0,0.0,0.0,0.0,0.0,2.0911797131,-4.602734683,0.0,0.0,0.0,0.0,1.5923076923,-3.504705882,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4533437304
53000,1049,0.0934330986,0.0885879712,0.0975290501,0.0926039419,20120313.0,1.0667343162,2012.0,3.0,13.0,우리금융,하이투자증권,유상호,우리금융지주,BUY,"16,000","12,500",2718.0,4.0,0.0,0.0666666667,0.28,0.2571692877,0.0,0.0,0.0,23.0,유가증권시장,7600724700000.0,2.9041170413,29.659264708,0.0,0.0,0.0,0.0,0.0,0.0,1.9772843139,7.6274519786,0.0,0.0,0.0,0.0,1.5333333333,5.914893617,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3433098632
55550,1049,0.0276330986,0.0178097083,0.0276259812,0.0177563305,20120313.0,1.0667343162,2012.0,3.0,13.0,신한지주,하이투자증권,유상호,신한금융지주,BUY,"58,000","44,850",6240.0,4.0,0.0,0.0,0.2931995541,-0.037334156,0.0,0.0,0.0,26.0,유가증권시장,18849434000000.0,1.4103739448,30.567503981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141211966,0.0,0.0,0.0,0.0,0.0,-0.970688059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7633098632
86790,1049,0.0486330986,0.0657562034,0.049920276,0.0672819749,20120313.0,1.0667343162,2012.0,3.0,13.0,하나금융지주,하이투자증권,유상호,하나금융지주,BUY,"58,000","42,900",5052.0,4.0,0.0,0.2340425532,0.351981352,-0.206409048,0.0,0.0,0.0,24.0,유가증권시장,8640419100000.0,1.7153031435,29.787472202,0.0,0.0,0.0,0.0,0.0,0.0,6.9715360472,-6.148403781,0.0,0.0,0.0,0.0,5.6170212766,-4.953817154,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8633098632
33640,1284,0.025026812,0.0238194054,0.0248559689,0.0236258036,20130221.0,-0.448582277,2013.0,2.0,21.0,네패스,KDB대우증권,송종호,네패스,매수,"24,000","17,350",1194.0,4.0,0.0,0.0909090909,0.3832853026,0.3819444444,0.0,0.0,0.0,17.0,코스닥,304461177300.0,0.5342036339,26.441809419,0.0,0.0,0.0,0.0,0.0,0.0,2.4038008563,10.099302209,0.0,0.0,0.0,0.0,1.5454545455,6.4930555556,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5026811977
13030,1432,0.0454196144,0.0406952403,0.0457469396,0.0410041306,20130927.0,0.2848354448,2013.0,9.0,27.0,하이록코리아,SK증권,이지훈,하이록코리아,매수,"27,000","25,300",2301.0,4.0,0.0,0.0,0.0671936759,-0.395269382,0.0,0.0,0.0,9.0,코스닥,269541993600.0,0.6934401865,26.319990036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.40348621,0.0,0.0,0.0,0.0,0.0,-3.557424442,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5419614409
105560,1276,-0.018004275,0.0121157849,-0.018280142,0.0120781688,20130208.0,0.9567530247,2013.0,2.0,8.0,KB금융,동부증권,이병건,별무신통,HOLD,"44,200","37,550",4593.0,3.0,-1.0,-0.193430657,0.1770972037,-0.252197981,0.0,0.0,0.0,24.0,유가증권시장,14642729000000.0,1.6911561172,30.314965025,0.0,1.0,0.0,0.0,0.0,30.314965025,-5.8638436,-7.645372977,0.0,0.0,0.0,24.0,-4.642335766,-6.052751547,0.0,0.0,0,-0.193430657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800427515
35760,1491,-0.019474137,-0.015740328,-0.020810048,-0.016894555,20131223.0,0.6401352812,2013.0,12.0,23.0,CJ ENM,리딩투자증권,이화영,성장마라톤,BUY,"460,000","380,800",18935.0,4.0,0.0,0.2105263158,0.2079831933,-0.088480239,0.0,0.0,0.0,26.0,코스닥,1718407700000.0,0.5448028652,28.172419237,0.0,0.0,0.0,0.0,0.0,0.0,5.9310356289,-2.492702381,0.0,0.0,0.0,0.0,5.4736842105,-2.300486208,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.947413713
640,1301,0.0247981491,0.0278047294,0.0246446912,0.027679527,20130319.0,0.6409568687,2013.0,3.0,19.0,동아쏘시오홀딩스,바로투자증권,신재훈,동아제약,BUY,"150,000","124,000",6169.0,4.0,0.0,0.0,0.2096774194,0.2772256729,0.0,0.0,0.0,16.0,유가증권시장,1213715000000.0,0.7260696666,27.82470702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7137231262,0.0,0.0,0.0,0.0,0.0,4.435610766,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4798149116
81660,1288,0.0080384624,-0.005059612,0.0077080186,-0.005416281,20130227.0,0.2674800663,2013.0,2.0,27.0,휠라홀딩스,삼성증권,남옥진,과도기,BUY,"78,000","58,000",7315.0,4.0,0.0,-0.1875,0.3448275862,2.0568324279,0.0,0.0,0.0,13.0,유가증권시장,636032896000.0,0.627815165,27.178516122,0.0,0.0,0.0,0.0,0.0,0.0,-5.095971773,55.901653303,0.0,0.0,0.0,0.0,-2.4375,26.738821563,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038462365
1630,1268,0.0407644232,0.0315505893,0.0400275593,0.0307453574,20130129.0,0.7839789435,2013.0,1.0,29.0,종근당홀딩스,신영증권,김현태,종근당,매수,"54,000","41,550",2255.0,4.0,0.0,0.6875,0.2996389892,-0.424451251,0.0,0.0,0.0,15.0,유가증권시장,482850000000.0,0.7966302938,26.902971883,0.0,0.0,0.0,0.0,0.0,0.0,18.49579317,-11.41900006,0.0,0.0,0.0,0.0,10.3125,-6.36676876,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0764423151
2270,1286,0.0872723737,0.0874813825,0.0888136927,0.0890482263,20130225.0,-0.436543125,2013.0,2.0,25.0,롯데푸드,신영증권,김윤오,온고지신(溫故知新),매수,"1,000,000","697,000",48179.0,4.0,0.0,0.6666666667,0.4347202296,0.3487206763,0.0,0.0,0.0,3.0,유가증권시장,858043186000.0,0.7102254169,27.477920269,0.0,0.0,0.0,0.0,0.0,0.0,18.318613512,9.5821189403,0.0,0.0,0.0,0.0,2.0,1.046162029,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7272373746
68870,1268,0.0741644232,0.0752458442,0.0751019881,0.0768153546,20130129.0,0.7839789435,2013.0,1.0,29.0,LG생명과학,신영증권,김현태,LG생명과학,매수,"68,000","56,300",349.0,4.0,0.0,0.36,0.2078152753,-0.774110032,0.0,0.0,0.0,10.0,유가증권시장,746793399500.0,0.3367461495,27.33905441,0.0,0.0,0.0,0.0,0.0,0.0,9.8420595877,-21.16343629,0.0,0.0,0.0,0.0,3.6,-7.741100324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4164423151
96530,1268,-0.011735577,-0.007444515,-0.013499433,-0.009274403,20130129.0,0.7839789435,2013.0,1.0,29.0,씨젠,신영증권,김현태,씨젠,매수,"80,000","60,600",801.0,4.0,0.0,-0.157894737,0.3201320132,-0.532944606,0.0,0.0,0.0,8.0,코스닥,999232430000.0,0.0419694164,27.630253251,0.0,0.0,0.0,0.0,0.0,0.0,-4.362671566,-14.72539444,0.0,0.0,0.0,0.0,-1.263157895,-4.263556851,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173557685
3450,1292,-0.004965207,-0.013321082,-0.005501124,-0.013642246,20130306.0,0.1874923005,2013.0,3.0,6.0,현대증권,신한금융투자,손미지,현대증권,중립,"8,000","8,760",-226.88,3.0,-1.0,-0.2,-0.086757991,-1.282122384,0.0,0.0,0.0,8.0,유가증권시장,1370200000000.0,1.9494779482,27.945977831,0.0,1.0,0.0,0.0,0.0,27.945977831,-5.589195566,-35.83016372,0.0,0.0,0.0,8.0,-1.6,-10.25697907,0.0,0.0,0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49652074
6800,1377,-0.009943583,-0.023868726,-0.00994674,-0.023994445,20130708.0,-0.993822331,2013.0,7.0,8.0,미래에셋대우,신한금융투자,손미지,대우증권,매수,"12,500","9,700",584.82,4.0,0.0,-0.038461538,0.2886597938,0.5108895032,0.0,0.0,0.0,15.0,유가증권시장,3773395300000.0,1.0550914211,28.95899632,0.0,0.0,0.0,0.0,0.0,0.0,-1.113807551,14.794847243,0.0,0.0,0.0,0.0,-0.576923077,7.6633425479,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.994358327
30210,1377,-0.099143583,-0.118763415,-0.097564571,-0.117186775,20130708.0,-0.993822331,2013.0,7.0,8.0,KTB투자증권,신한금융투자,손미지,KTB투자증권,매수,"4,000","2,850",56.87,4.0,0.0,-0.111111111,0.4035087719,-0.705854971,0.0,0.0,0.0,1.0,유가증권시장,229193549600.0,1.8665835206,26.157832678,0.0,0.0,0.0,0.0,0.0,0.0,-2.906425853,-18.46363621,0.0,0.0,0.0,0.0,-0.111111111,-0.705854971,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.914358327
37620,1377,-0.055143583,-0.06251489,-0.054091455,-0.06150845,20130708.0,-0.993822331,2013.0,7.0,8.0,미래에셋증권,신한금융투자,손미지,미래에셋증권,매수,"48,000","37,000",4364.5,4.0,0.0,-0.04,0.2972972973,0.3744551936,0.0,0.0,0.0,10.0,유가증권시장,1813933500000.0,1.1645040611,28.226518816,0.0,0.0,0.0,0.0,0.0,0.0,-1.129060753,10.569566568,0.0,0.0,0.0,0.0,-0.4,3.7445519361,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.514358327
71050,1377,0.0108564167,-0.003068726,0.0104034086,-0.003644297,20130708.0,-0.993822331,2013.0,7.0,8.0,한국금융지주,신한금융투자,손미지,한국금융지주,매수,"55,000","39,000",4019.37,4.0,0.0,-0.083333333,0.4102564103,0.198023845,0.0,0.0,0.0,11.0,유가증권시장,2555036700000.0,1.0270260885,28.569087716,0.0,0.0,0.0,0.0,0.0,0.0,-2.38075731,5.657360598,0.0,0.0,0.0,0.0,-0.916666667,2.1782622951,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856416728
36830,1311,0.0003088733,-0.007193746,-1.6917e-05,-0.007443535,20130402.0,-0.462152292,2013.0,4.0,2.0,솔브레인,우리투자증권,김양재,솔브레인,BUY,"58,000","42,900",4905.0,4.0,0.0,0.0,0.351981352,-0.172149104,0.0,0.0,0.0,23.0,코스닥,757665282000.0,0.4399767795,27.353507545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.708881823,0.0,0.0,0.0,0.0,0.0,-3.959429399,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030887328
51370,1466,-0.268894622,-0.261128196,-0.249740634,-0.241908467,20131118.0,0.1768080984,2013.0,11.0,18.0,인터플렉스,우리투자증권,김혜용,사면초가,HOLD,"27,000","24,000",847.0,3.0,-1.0,-0.64,0.125,-0.696524543,0.0,0.0,0.0,18.0,코스닥,752160153600.0,0.399281941,27.346215108,0.0,1.0,0.0,0.0,0.0,27.346215108,-17.50157767,-19.04730999,0.0,0.0,0.0,18.0,-11.52,-12.53744178,0.0,0.0,0,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.88946218
10620,1456,0.0578489826,0.0482644415,0.0574862256,0.0480717078,20131104.0,-0.652202622,2013.0,11.0,4.0,현대미포조선,하나대투증권,이상우,언젠가는…,NEUTRAL,"155,000","173,000",-7135.0,3.0,-1.0,0.0,-0.104046243,-2.10895244,0.0,0.0,0.0,24.0,유가증권시장,2540000000000.0,1.3357262101,28.563185197,0.0,1.0,0.0,0.0,0.0,28.563185197,0.0,-60.23839912,0.0,0.0,0.0,24.0,0.0,-50.61485856,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7848982635
17670,1274,0.0581878271,0.0577938941,0.0587515701,0.0583343383,20130206.0,-0.009310177,2013.0,2.0,6.0,SK텔레콤,하나대투증권,황승택,훈풍,BUY,"204,000","181,500",16044.0,4.0,0.0,0.0,0.1239669421,-0.21522207,0.0,0.0,0.0,19.0,유가증권시장,12313721000000.0,1.0439397151,30.141735279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.487166662,0.0,0.0,0.0,0.0,0.0,-4.089219331,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8187827124
32640,1270,0.0665616277,0.0675365113,0.0677129737,0.0686951623,20130131.0,-0.102548738,2013.0,1.0,31.0,LG유플러스,하나대투증권,황승택,고진감래(苦盡甘來),BUY,"11,900","8,140",-137.0,4.0,0.0,0.5454545455,0.4619164619,-1.83030303,0.0,0.0,0.0,18.0,유가증권시장,3405568600000.0,1.100697247,28.856433036,0.0,0.0,0.0,0.0,0.0,0.0,15.739872565,-52.81601683,0.0,0.0,0.0,0.0,9.8181818182,-32.94545455,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6561627676
32830,1465,-0.015458258,-0.007873767,-0.015478364,-0.007877011,20131115.0,1.7732994519,2013.0,11.0,15.0,삼성생명,하나대투증권,신승현,우보만리(牛步萬里),BUY,"124,700","101,500",4911.0,4.0,0.0,0.0,0.2285714286,0.0304238355,0.0,0.0,0.0,20.0,유가증권시장,20900000000000.0,1.0421515311,30.670770275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331224695,0.0,0.0,0.0,0.0,0.0,0.60847671,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.545825776
36570,1274,-0.050512173,-0.053715974,-0.050853832,-0.053994809,20130206.0,-0.009310177,2013.0,2.0,6.0,엔씨소프트,하나대투증권,황승택,설왕설래(說往說來),BUY,"280,000","128,000",7120.0,4.0,0.0,-0.377777778,1.1875,0.2931347621,0.0,0.0,0.0,24.0,유가증권시장,3295774200000.0,0.3096582155,28.823662223,0.0,0.0,0.0,0.0,0.0,0.0,-10.88893906,8.449217368,0.0,0.0,0.0,0.0,-9.066666667,7.0352342899,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.051217288
95660,1277,-0.023754975,-0.034529607,-0.02732977,-0.038297169,20130212.0,-0.25815231,2013.0,2.0,12.0,네오위즈,하나대투증권,황승택,암중모색,BUY,"43,000","18,400",509.0,4.0,0.0,-0.25862069,1.3369565217,-0.85250652,0.0,0.0,0.0,6.0,코스닥,547875200000.0,0.4796022542,27.029313361,0.0,0.0,0.0,0.0,0.0,0.0,-6.990339662,-23.04266587,0.0,0.0,0.0,0.0,-1.551724138,-5.115039119,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.375497499
41510,1359,-0.153430916,-0.139496808,-0.143261126,-0.129543541,20130612.0,-0.533342365,2013.0,6.0,12.0,에스엠,한국투자증권,김시우,탐방속보,매수,"60,000","34,800",3107.0,4.0,0.0,-0.142857143,0.724137931,0.5048846998,0.0,0.0,0.0,11.0,코스닥,930439100200.0,0.251037351,27.558922462,0.0,0.0,0.0,0.0,0.0,0.0,-3.936988923,13.914078294,0.0,0.0,0.0,0.0,-1.571428571,5.5537316975,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.34309157
102940,1302,0.0388406128,0.0399069332,0.0376924797,0.0390566101,20130320.0,-0.941175959,2013.0,3.0,20.0,코오롱생명과학,한화투자증권,정보라,코오롱생명과학,BUY,"93,000","87,500",3922.0,4.0,0.0,0.2653061224,0.0628571429,-0.203816484,0.0,0.0,0.0,7.0,코스닥,425243880600.0,0.2509108845,26.775928678,0.0,0.0,0.0,0.0,0.0,0.0,7.1038178125,-5.457375638,0.0,0.0,0.0,0.0,1.8571428571,-1.426715388,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88406128
9150,1527,-0.008294379,0.0004567947,-0.008535265,0.0002173441,20140218.0,0.094346437,2014.0,2.0,18.0,삼성전기,동부증권,권성률,권토중래(捲土重來),BUY,"98,000","66,600",4390.0,4.0,0.0,-0.3,0.4714714715,-0.264286911,0.0,0.0,0.0,25.0,유가증권시장,5452639800000.0,0.778245523,29.327120976,0.0,0.0,0.0,0.0,0.0,0.0,-8.798136293,-7.750774221,0.0,0.0,0.0,0.0,-7.5,-6.607172784,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.829437924
33630,1537,-0.05963532,-0.05987477,-0.058564716,-0.058715691,20140304.0,-0.451411255,2014.0,3.0,4.0,SK브로드밴드,동양증권,최남곤,SK브로드밴드,BUY,"5,500","4,620",42.0,4.0,1.0,0.1,0.1904761905,-0.795958026,0.0,0.0,0.0,17.0,코스닥,1294821000000.0,0.8708757597,27.889393582,1.0,0.0,0.0,0.0,27.889393582,0.0,2.7889393582,-22.19878665,0.0,0.0,17.0,0.0,1.7,-13.53128644,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.963532045
86790,1535,-0.009736673,-0.014007104,-0.010238702,-0.014500038,20140228.0,0.083039678,2014.0,2.0,28.0,하나금융지주,리딩투자증권,배정현,4Q13Review,BUY,"51,000","41,700",3519.0,4.0,0.0,0.0,0.2230215827,-0.491620919,0.0,0.0,0.0,22.0,유가증권시장,12726349000000.0,1.6414467709,30.17469571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83451163,0.0,0.0,0.0,0.0,0.0,-10.81566021,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.973667328
108320,1733,0.0383100003,0.0434007033,0.0381385897,0.0430965686,20141218.0,-0.236720522,2014.0,12.0,18.0,실리콘웍스,미래에셋증권,조진호,턴어라운드,BUY,"34,000","24,300",2027.0,4.0,0.0,-0.105263158,0.3991769547,-0.278647687,0.0,0.0,0.0,9.0,코스닥,390343200000.0,0.70177191,26.690292189,0.0,0.0,0.0,0.0,0.0,0.0,-2.809504441,-7.437188179,0.0,0.0,0.0,0.0,-0.947368421,-2.507829181,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8310000306
3670,1518,0.005800962,0.0020570761,0.0054650958,0.001797291,20140205.0,0.1775309788,2014.0,2.0,5.0,포스코케미칼,삼성증권,장정훈,순항,BUY,"160,000","127,200",10150.0,4.0,0.0,0.0322580645,0.2578616352,-0.236727327,0.0,0.0,0.0,4.0,코스닥,740147100000.0,0.6112442236,27.330114787,0.0,0.0,0.0,0.0,0.0,0.0,0.881616606,-6.469785032,0.0,0.0,0.0,0.0,0.1290322581,-0.94690931,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5800962005
34220,1534,-0.092663674,-0.07505963,-0.090905796,-0.073256093,20140227.0,0.334289406,2014.0,2.0,27.0,LG디스플레이,신한금융투자,소현철,상저하고,매수,"32,000","24,100",1172.0,4.0,0.0,-0.319148936,0.3278008299,0.7388724036,0.0,0.0,0.0,25.0,유가증권시장,9070628000000.0,1.190371825,29.836062616,0.0,0.0,0.0,0.0,0.0,0.0,-9.522147644,22.045043298,0.0,0.0,0.0,0.0,-7.978723404,18.471810089,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2663674
